2:36 PM - 11 Dec 2015|Q What best part dog A part dog good dog would well parts|241|403
9:16 AM - 11 Dec 2015|There tendency believe black women tendency value way women -@OKCART4JUSTICE|15|18
7:16 AM - 11 Dec 2015|unlike GOP leaders @RepRibble rules supporting Trump http www huffingtonpost com entry reid-ribble-trump_566893bbe4b0f290e521c283 utm_hp_ref politics|16|15
5:58 AM - 11 Dec 2015|I'm featured Wart Watch today Thanks @wartwatch @wartwatch2 come join fun http thewartburgwatch com 2015 12 11 a-compelling-response-to-the-complementarian-manifesto-and-abuse-by-nate-sparks comment-page-1 #comment-232165|2|3
5:32 AM - 11 Dec 2015|You mean racism militarism authoritarianism none stigma pic twitter com tYxWSrpKmN|579|784
9:32 PM - 10 Dec 2015|The fact trial covered news media verdict delivered sign view women color https twitter com nytimes status 675154370263195649|1|1
7:21 PM - 10 Dec 2015|What kind person sends picture without dog 1 10 that's nice table pic twitter com RDXCfk8hK0|1.6K|3.6K
4:21 PM - 10 Dec 2015|There many hollow sayings Christians use escape responsibility excuse wrongdoing|2|1
2:20 PM - 10 Dec 2015|So sweet Mom's tattoo transformed better reflect transgender son http huff 1Qz1aNu|47|93
9:45 AM - 10 Dec 2015|Donald Trump OUR creation It's time take hard look mirror http fb 2DTGqGWCb|5|4
9:21 AM - 10 Dec 2015|Sure http mic com articles 130154 this-christian-university-just-won-the-right-to-ban-gay-students# eMrmnloSJ pic twitter com zXNq7PkV1i|42|62
8:42 AM - 10 Dec 2015|Muslims Americans likely groups reject attacks civilians http www gallup com poll 148763 Muslim-Americans-No-Justification-Violence aspx utm_source twitterbutton utm_medium twitter utm_campaign sharing|12|8
9:06 AM - 10 Dec 2015|Can't wait see @douglaswils response @RevKevDeYoung @TGC peddled book https twitter com JanetMefferd status 674985024135925761|1|5
8:10 AM - 10 Dec 2015|RT @donaldmiller I don't want join build tribe defines enemy another tribe I don't see hope|2|1
5:45 AM - 10 Dec 2015|Is #Trump really far today's GOP mainstream No http www bloomberg com politics articles 2015-12-09 bloomberg-politics-poll-trump-muslim-ban-proposal|2|0
8:03 AM - 9 Dec 2015|Race wasn't reason Abigail Fisher plaintiff affirmative action case didn't get UT http www propublica org article a-colorblind-constitution-what-abigail-fishers-affirmative-action-case-is-r pic twitter com PsKP1qVtpn|517|364
3:17 PM - 9 Dec 2015|Our nation's hypocrisy precisely realized cartoon @Nick_Anderson_ #guncontrol #Muslims pic twitter com 4ylRHBlyrF|8|5
12:57 PM - 8 Dec 2015|This says something @ABCNetwork @DisneyChannel commitment diversity next generation Thx @kcslee pic twitter com ykXIcKy5eR|11|28
10:00 AM - 9 Dec 2015|Study study shows affirmative action helps white women much even men women color http ideas time com 2013 06 17 affirmative-action-has-helped-white-women-more-than-anyone|42|43
8:48 AM - 9 Dec 2015|Trump hostile Muslims GOP candidates incrementally https newrepublic com article 125353 trump-proves-liberals-right-along pic twitter com eMYhUtYvot|49|45
8:01 AM - 9 Dec 2015|She verbally assaulted praying Muslims hit w umbrella threw coffee one faces #TheTrumpEffect https twitter com rawstory status 674598768675811328|585|264
8:04 AM - 9 Dec 2015|People know Muslim personally likely rate Muslims positively http pewrsr ch Whowzt pic twitter com CW8mBRFOdw|99|39
9:38 PM - 8 Dec 2015|Yes Cruz conservative evangelical - happens back Trump runs pastors say kill gays https twitter com PulpitAndPen status 674456348742934528|2|0
5:18 AM - 9 Dec 2015|Fossil fuels going way Blockbuster @Schwarzenegger thinks I think he's right http www nbcnews com tech tech-news arnold-schwarzenegger-wants-clean-energy-doesnt-care-if-you-know-n476181|1|1
6:45 PM - 8 Dec 2015|mom posted anti-muslim video commented truth like x-files|1|10
5:13 PM - 8 Dec 2015|Watching show holocaust realizing stuff said Jews sounds eerily similar they're saying bout Muslims|27|70
6:00 PM - 8 Dec 2015|@universercus agreed He reflection culture hate fear ignorance He wouldn't say didn't think people would cheer|1|1
4:37 PM - 8 Dec 2015|When CBN blogger backs Trump's xenophobia christian fails synonym Christ-like https twitter com TheBrodyFile status 673992293968429056|1|1
12:10 PM - 8 Dec 2015|You know @jk_rowling many evils world even evil standards pic twitter com EqQ6gkh6op|590|931
12:13 PM - 8 Dec 2015|Trump bigoted ideas seem nuts conservative commentators But call coming inside room pic twitter com qELNSXl83K|133|117
9:57 AM - 8 Dec 2015|My ex-husband turned gay I divorced I m ok going hell I want drag|21|83
8:54 AM - 8 Dec 2015|Today days guy pic twitter com o8WnQCzyPh|420|590
6:21 AM - 8 Dec 2015|Here's happens people think Bible passages Quran http huff 1OMoNC9 pic twitter com TR5pinVOJa|98|88
9:26 PM - 7 Dec 2015|Here response article https natesparks130 wordpress com 2015 12 07 rhetorical-questions https twitter com SBTS status 672524505454129152|1|2
12:11 AM - 8 Dec 2015|A Bible scholar shares Planned Parenthood story http huff 1OL8Zj6 pic twitter com vKixFUFDHI|5|6
5:02 AM - 8 Dec 2015|If disagree God you're one who's wrong If disagree you're one who's wrong I never disagree God|4|13
6:03 AM - 8 Dec 2015|call Trump extremist keep mind governor Indiana asked Catholic church turn away Syrian refugees|164|174
6:35 PM - 7 Dec 2015|We stop wondering would protested anti-Semitism led Holocaust This begins http buff ly 1lKH0Ew|416|315
6:38 PM - 7 Dec 2015|An Open Letter To Jerry Falwell Jr Students And Faculty Of Liberty University http huff 1NeoZWn via @HuffPostRelig|3|1
7:13 PM - 4 Dec 2015|1 u seen teenage penguin 2 u ever seen anything extremely teenager ur life pic twitter com a8KDQrJjXI|6.4K|9.4K
11:08 AM - 7 Dec 2015|I like wording Bible changed From Greek Hebrew Aramaic|16|49
9:30 AM - 7 Dec 2015|The likelihood children sexually abused Protestant churches Catholic churches Read http ow ly VA8Ot|9|7
5:14 PM - 6 Dec 2015|POTUS Muslim Americans friends neighbors sports heroes men women uniform willing die country @NBCNews|172|188
2:21 PM - 6 Dec 2015|Always amazing someone would rather move goal posts admit Bible doesn't fit Inerrancy mold @TGC https twitter com TGC status 673622984964177920|1|5
8:32 AM - 6 Dec 2015|Jimmy Carter cancer survivor indeed http on-ajc com 1TOTF5e pic twitter com fZV4prOOqf|80|95
7:01 AM - 5 Dec 2015|F cking brilliant When Bible passages read people think it's Quran http www patheos com blogs friendlyatheist 2015 12 04 these-pranksters-read-bible-passages-to-people-telling-them-it-was-the-quran-they-were-shocked pic twitter com pfaeAPmuGr|5.8K|5.3K
5:38 PM - 4 Dec 2015|What better dog - I list al lthe thing 1 pic twitter com OKGOCB5yGD|323|581
12:41 PM - 4 Dec 2015|Good thing CDC isn't banned researching gun violence Oh wait https twitter com marcambinder status 672878044114108416|91|72
12:19 PM - 4 Dec 2015|I don't ever want hear media complaining granted access minority communities spaces Ever https twitter com angryblacklady status 672849690518405120|52|61
1:48 PM - 2 Dec 2015|ya boy ethan couch violating probation got u want @CityofBurleson @TarrantCountyDA pic twitter com otiGprQ1uD|728|694
1:43 PM - 3 Dec 2015|It perplexing denominations supported slavery biblical argue morality Bible can't reinterpreted|2|2
1:34 PM - 3 Dec 2015|Says major leader denomination formed preserve slavery segregation moral teaching Scripture https twitter com SBTS status 672524505454129152|1|3
12:12 PM - 3 Dec 2015|Pro-life man shoots #PlannedParenthood latest many attacks Within week GOP acts defunding #PlannedParenthood|449|341
2:08 PM - 2 Dec 2015|Anti-Choice Extremist Troy Newman Colorado Shooting Was Exactly What Planned Parenthood Has Been Hoping For http mm4a org 1l99TL9|22|17
8:45 PM - 2 Dec 2015|Voices https natesparks130 wordpress com 2015 12 02 voices pic twitter com hWsLqQPDRC|2|2
7:52 PM - 2 Dec 2015|Blasphemy How Christlike call-out utter hypocrisy tweeting prayers sleeping @NRA https twitter com DennyBurk status 672256730332569600|6|26
10:15 PM - 2 Dec 2015|And people middle eastern descent cannot Xians There martyrs Iraq would disagree https twitter com drmarcmonte status 672262736429105153|1|0
12:16 PM - 2 Dec 2015|Gentle reminder mentally ill far likely victims violence perpetrators|509|493
4:00 PM - 2 Dec 2015|Commenting Tip UK queen people get abused intelligible argument abuses #complementarianism #patriarchy|1|2
3:59 PM - 2 Dec 2015|It doesn't way pic twitter com iWXigFRgwD|241|146
1:29 PM - 2 Dec 2015|There's much money made manufacturing selling weapons folks concern things like humanity|643|546
9:22 AM - 2 Dec 2015|Breaking @NAACP_LDF files lawsuit controversial Alabama voter ID law violating Voting Rights Act http electionlawblog org p 77952|50|38
9:25 AM - 2 Dec 2015|For gays ISIS rule there's daily fear isolation cruel death http huff 1TvpZtA|41|25
9:19 AM - 2 Dec 2015|To credit @TGC thus far allowed conversation occur pic twitter com thMGOO8lJX|1|1
